uri,count(*)
http://acm.rkbexplorer.com/ontologies/acm#H.3.1.0,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.1.1,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.1.2,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.1.3,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.1.4,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.2,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.2.0,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.2.1,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.3,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.3.0,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.3.1,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.3.2,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.3.3,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.3.4,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.3.5,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.3.6,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.4,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.4.0,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.4.1,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.4.2,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.4.3,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.4.4,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.4.5,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.5,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.5.0,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.5.1,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.5.2,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.6,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.6.0,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.7,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.7.0,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.7.1,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.7.2,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.7.3,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.7.4,27
http://acm.rkbexplorer.com/ontologies/acm#H.3.m,27
http://acm.rkbexplorer.com/ontologies/acm#H.4,27
http://acm.rkbexplorer.com/ontologies/acm#H.4.0,27
http://acm.rkbexplorer.com/ontologies/acm#H.4.1,27
http://acm.rkbexplorer.com/ontologies/acm#H.4.1.0,27
http://acm.rkbexplorer.com/ontologies/acm#H.4.1.1,27
http://acm.rkbexplorer.com/ontologies/acm#H.4.1.2,27
http://acm.rkbexplorer.com/ontologies/acm#H.4.1.3,27
http://acm.rkbexplorer.com/ontologies/acm#H.4.1.4,27
http://acm.rkbexplorer.com/ontologies/acm#H.4.1.5,27
http://acm.rkbexplorer.com/ontologies/acm#H.4.1.6,27
http://acm.rkbexplorer.com/ontologies/acm#H.4.2,27
http://acm.rkbexplorer.com/ontologies/acm#H.4.2.0,27
http://acm.rkbexplorer.com/ontologies/acm#H.4.2.1,27
http://acm.rkbexplorer.com/ontologies/acm#H.4.3,27
http://acm.rkbexplorer.com/ontologies/acm#H.4.3.0,27
http://acm.rkbexplorer.com/ontologies/acm#H.4.3.1,27
http://acm.rkbexplorer.com/ontologies/acm#H.4.3.2,27
http://acm.rkbexplorer.com/ontologies/acm#H.4.3.3,27
http://acm.rkbexplorer.com/ontologies/acm#H.4.3.4,27
http://acm.rkbexplorer.com/ontologies/acm#H.4.m,27
http://acm.rkbexplorer.com/ontologies/acm#H.5,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.0,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.1,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.1.0,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.1.1,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.1.2,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.1.3,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.1.4,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.1.5,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.2,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.2.0,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.2.1,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.2.10,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.2.11,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.2.12,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.2.13,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.2.14,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.2.15,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.2.16,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.2.17,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.2.18,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.2.2,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.2.3,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.2.4,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.2.5,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.2.6,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.2.7,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.2.8,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.2.9,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.3,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.3.0,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.3.1,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.3.2,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.3.3,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.3.4,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.3.5,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.3.6,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.3.7,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.4,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.4.0,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.4.1,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.4.2,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.4.3,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.5,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.5.0,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.5.1,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.5.2,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.5.3,27
http://acm.rkbexplorer.com/ontologies/acm#H.5.m,27
http://acm.rkbexplorer.com/ontologies/acm#H.m,27
http://acm.rkbexplorer.com/ontologies/acm#I,27
http://acm.rkbexplorer.com/ontologies/acm#I.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.1.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.1.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.1.1.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.1.1.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.1.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.1.2.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.1.2.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.1.2.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.1.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.1.3.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.1.3.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.1.3.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.1.3.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.1.3.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.1.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.1.m,27
http://acm.rkbexplorer.com/ontologies/acm#I.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.0.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.0.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.1.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.1.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.1.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.1.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.1.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.1.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.1.6,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.10,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.10.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.10.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.10.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.10.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.10.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.10.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.10.6,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.10.7,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.10.8,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.10.9,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.11,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.11.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.11.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.11.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.11.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.2.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.2.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.2.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.2.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.2.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.3.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.3.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.3.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.3.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.3.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.3.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.3.6,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.3.7,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.3.8,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.4.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.4.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.4.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.4.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.4.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.4.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.4.6,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.4.7,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.5.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.6,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.6.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.6.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.6.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.6.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.6.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.6.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.6.6,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.7,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.7.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.7.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.7.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.7.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.7.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.7.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.7.6,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.8,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.8.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.8.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.8.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.8.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.8.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.8.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.8.6,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.9,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.9.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.9.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.9.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.9.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.9.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.9.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.9.6,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.9.7,27
http://acm.rkbexplorer.com/ontologies/acm#I.2.m,27
http://acm.rkbexplorer.com/ontologies/acm#I.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.1.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.1.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.1.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.1.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.1.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.1.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.1.6,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.1.7,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.2.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.2.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.2.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.3.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.3.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.3.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.3.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.3.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.3.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.4.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.4.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.4.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.4.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.4.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.4.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.4.6,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.4.7,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.4.8,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.5.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.5.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.5.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.5.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.5.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.5.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.5.6,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.5.7,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.5.8,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.6,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.6.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.6.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.6.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.6.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.6.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.6.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.7,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.7.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.7.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.7.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.7.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.7.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.7.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.7.6,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.7.7,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.8,27
http://acm.rkbexplorer.com/ontologies/acm#I.3.m,27
http://acm.rkbexplorer.com/ontologies/acm#I.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.0.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.0.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.1.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.1.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.1.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.1.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.1.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.1.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.1.6,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.10,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.10.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.10.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.10.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.10.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.10.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.2.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.2.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.3.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.3.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.3.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.3.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.3.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.3.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.4.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.4.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.4.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.4.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.5.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.5.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.5.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.6,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.6.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.6.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.6.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.6.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.7,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.7.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.7.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.7.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.7.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.7.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.7.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.8,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.8.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.8.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.8.10,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.8.11,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.8.12,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.8.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.8.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.8.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.8.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.8.6,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.8.7,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.8.8,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.8.9,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.9,27
http://acm.rkbexplorer.com/ontologies/acm#I.4.m,27
http://acm.rkbexplorer.com/ontologies/acm#I.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.5.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.5.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.5.1.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.5.1.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.5.1.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.5.1.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.5.1.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.5.1.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.5.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.5.2.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.5.2.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.5.2.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.5.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.5.3.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.5.3.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.5.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.5.4.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.5.4.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.5.4.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.5.4.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.5.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.5.5.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.5.5.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.5.m,27
http://acm.rkbexplorer.com/ontologies/acm#I.6,27
http://acm.rkbexplorer.com/ontologies/acm#I.6.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.6.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.6.1.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.6.1.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.6.1.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.6.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.6.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.6.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.6.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.6.5.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.6.6,27
http://acm.rkbexplorer.com/ontologies/acm#I.6.7,27
http://acm.rkbexplorer.com/ontologies/acm#I.6.7.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.6.8,27
http://acm.rkbexplorer.com/ontologies/acm#I.6.8.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.6.8.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.6.8.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.6.8.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.6.8.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.6.8.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.6.8.6,27
http://acm.rkbexplorer.com/ontologies/acm#I.6.8.7,27
http://acm.rkbexplorer.com/ontologies/acm#I.6.8.8,27
http://acm.rkbexplorer.com/ontologies/acm#I.6.m,27
http://acm.rkbexplorer.com/ontologies/acm#I.7,27
http://acm.rkbexplorer.com/ontologies/acm#I.7.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.7.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.7.1.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.7.1.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.7.1.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.7.1.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.7.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.7.2.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.7.2.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.7.2.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.7.2.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.7.2.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.7.2.5,27
http://acm.rkbexplorer.com/ontologies/acm#I.7.2.6,27
http://acm.rkbexplorer.com/ontologies/acm#I.7.2.7,27
http://acm.rkbexplorer.com/ontologies/acm#I.7.2.8,27
http://acm.rkbexplorer.com/ontologies/acm#I.7.2.9,27
http://acm.rkbexplorer.com/ontologies/acm#I.7.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.7.4,27
http://acm.rkbexplorer.com/ontologies/acm#I.7.4.0,27
http://acm.rkbexplorer.com/ontologies/acm#I.7.4.1,27
http://acm.rkbexplorer.com/ontologies/acm#I.7.4.2,27
http://acm.rkbexplorer.com/ontologies/acm#I.7.4.3,27
http://acm.rkbexplorer.com/ontologies/acm#I.7.m,27
http://acm.rkbexplorer.com/ontologies/acm#I.m,27
http://acm.rkbexplorer.com/ontologies/acm#J,27
http://acm.rkbexplorer.com/ontologies/acm#J.0,27
http://acm.rkbexplorer.com/ontologies/acm#J.1,27
http://acm.rkbexplorer.com/ontologies/acm#J.1.0,27
http://acm.rkbexplorer.com/ontologies/acm#J.1.1,27
http://acm.rkbexplorer.com/ontologies/acm#J.1.2,27
http://acm.rkbexplorer.com/ontologies/acm#J.1.3,27
http://acm.rkbexplorer.com/ontologies/acm#J.1.4,27
http://acm.rkbexplorer.com/ontologies/acm#J.1.5,27
http://acm.rkbexplorer.com/ontologies/acm#J.1.6,27
http://acm.rkbexplorer.com/ontologies/acm#J.1.7,27
http://acm.rkbexplorer.com/ontologies/acm#J.2,27
http://acm.rkbexplorer.com/ontologies/acm#J.2.0,27
http://acm.rkbexplorer.com/ontologies/acm#J.2.1,27
http://acm.rkbexplorer.com/ontologies/acm#J.2.2,27
http://acm.rkbexplorer.com/ontologies/acm#J.2.3,27
http://acm.rkbexplorer.com/ontologies/acm#J.2.4,27
